Local time,Open,High,Low,Close,Volume
12.01.2022 14:00:00.000 GMT+0200,1817.108,1819.308,1816.248,1819.268,1267339.9448
12.01.2022 15:00:00.000 GMT+0200,1819.268,1825.328,1817.108,1821.158,4971489.9063
12.01.2022 16:00:00.000 GMT+0200,1821.198,1824.358,1818.814,1821.768,4498879.9095
12.01.2022 17:00:00.000 GMT+0200,1821.788,1824.644,1820.794,1823.718,3714139.9384
12.01.2022 18:00:00.000 GMT+0200,1823.694,1824.768,1820.018,1824.688,3054820.0607
12.01.2022 19:00:00.000 GMT+0200,1824.598,1826.908,1823.794,1826.018,1885900.0206
12.01.2022 20:00:00.000 GMT+0200,1826.018,1827.828,1825.478,1825.948,2117530.1075
12.01.2022 21:00:00.000 GMT+0200,1825.948,1827.938,1825.728,1827.824,1010934.9489
12.01.2022 22:00:00.000 GMT+0200,1827.888,1827.984,1825.798,1827.328,961610.0192
12.01.2022 23:00:00.000 GMT+0200,1827.388,1827.398,1825.468,1825.758,577215.0159
13.01.2022 00:00:00.000 GMT+0200,1825.758,1825.758,1825.758,1825.758,0
13.01.2022 01:00:00.000 GMT+0200,1825.048,1826.094,1824.754,1825.168,569719.9702
13.01.2022 02:00:00.000 GMT+0200,1825.168,1825.808,1824.058,1824.178,1146250.0095
13.01.2022 03:00:00.000 GMT+0200,1824.178,1826.479,1823.978,1825.355,1562880.0392
13.01.2022 04:00:00.000 GMT+0200,1825.355,1825.528,1823.928,1824.198,1280820.0121
13.01.2022 05:00:00.000 GMT+0200,1824.238,1825.338,1824.188,1825.048,1037449.9559
13.01.2022 06:00:00.000 GMT+0200,1825.028,1826.454,1824.958,1825.838,609279.9902
